diet,species,pathway,pathway_abs_flux,species_internal_abs_flux_total,species_biomass_flux_total,pathway_flux_share,biomass_association_score
high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Miscellaneous,0.8253225216667505,261.45954291271164,0.9482533239855822,0.003156597431757481,0.0029932540071483833
high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Fatty acid oxidation,0.7661974097109312,261.45954291271164,0.9482533239855822,0.002930462591555614,0.0027788208932580144
high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Lysine metabolism,0.7552972244433873,261.45954291271164,0.9482533239855822,0.0028887728328032135,0.0027392884409448938
high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Biotin metabolism,0.7336264252373447,261.45954291271164,0.9482533239855822,0.002805888884622835,0.0026606934615778007
high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,"Valine, leucine, and isoleucine metabolism",0.44786348984494856,261.45954291271164,0.9482533239855822,0.0017129361003834843,0.0016242973509635397
high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Fructose and mannose metabolism,0.32291677,261.45954291271164,0.9482533239855822,0.0012350544424680108,0.0011711444803734511
high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Galactose metabolism,0.29286149616501156,261.45954291271164,0.9482533239855822,0.0011201025325083792,0.001062140949655739
high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Aminosugar metabolism,0.22007428220587127,261.45954291271164,0.9482533239855822,0.0008417144761831973,0.0007981585498875
high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Pyrimidine synthesis,0.11746440638205194,261.45954291271164,0.9482533239855822,0.0004492641770633993,0.00042601624924801555
high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Urea cycle,0.0916960964294058,261.45954291271164,0.9482533239855822,0.00035070854713464627,0.00033256054557058255
high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Terpenoid backbone biosynthesis,0.06593665264533886,261.45954291271164,0.9482533239855822,0.0002521868274945766,0.00023913699743711086
high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,CoA synthesis,0.06399519878980865,261.45954291271164,0.9482533239855822,0.0002447613809650599,0.00023209579308341947
high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Sulfur metabolism,0.059389579807879005,261.45954291271164,0.9482533239855822,0.00022714634603222816,0.0002153922776562396
high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Cell wall biosynthesis,0.050522889689286005,261.45954291271164,0.9482533239855822,0.000193234062625716,0.00018323484219207335
high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,NAD metabolism,0.03387981112400004,261.45954291271164,0.9482533239855822,0.00012957955462849878,0.0001228742433970453
high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Folate metabolism,0.02258654074934498,261.45954291271164,0.9482533239855822,8.638636975237697e-05,8.191616226473902e-05
high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Nucleotide salvage pathway,0.020104392848480326,261.45954291271164,0.9482533239855822,7.689293962849229e-05,7.29139855937405e-05
high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Vitamin B12 metabolism,0.018822117291120814,261.45954291271164,0.9482533239855822,7.198864146031412e-05,6.826346855394916e-05
high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Methionine and cysteine metabolism,0.011293270374672492,261.45954291271164,0.9482533239855822,4.3193184876188493e-05,4.0958081132369516e-05
high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Plant polysaccharide degradation,0.011156310000000001,261.45954291271164,0.9482533239855822,4.266935479086544e-05,4.046135751275828e-05
high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Vitamin B2 metabolism,0.007528846916448327,261.45954291271164,0.9482533239855822,2.8795456584125656e-05,2.730538742157967e-05
high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,beta-Alanine metabolism,0.007528846916448063,261.45954291271164,0.9482533239855822,2.8795456584124646e-05,2.7305387421578712e-05
high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Purine catabolism,0.0071640538627110745,261.45954291271164,0.9482533239855822,2.7400238610157734e-05,2.5982367340080157e-05
high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Vitamin B6 metabolism,0.0037644234582241637,261.45954291271164,0.9482533239855822,1.439772829206283e-05,1.3652693710789837e-05
high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Thiamine metabolism,0.0037644234582241633,261.45954291271164,0.9482533239855822,1.4397728292062828e-05,1.3652693710789835e-05
high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Ubiquinone and other terpenoid-quinone biosynthesis,0.0037644234582241633,261.45954291271164,0.9482533239855822,1.4397728292062828e-05,1.3652693710789835e-05
high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Cholesterol metabolism,0.0017126403284503603,261.45954291271164,0.9482533239855822,6.5503072076513414e-06,6.211350582782101e-06
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,Alanine and aspartate metabolism,1.0,340.0347978370823,0.0,0.0029408754820414605,0.0
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,Aminosugar metabolism,1.1056235860148624,340.0347978370823,0.0,0.003251501296477867,0.0
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,Arginine and proline metabolism,3.0105251177583154,340.0347978370823,0.0,0.00885357950688541,0.0
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,Butanoate metabolism,2.043235139458442,340.0347978370823,0.0,0.006008900125678896,0.0
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,Citric acid cycle,43.601758246570775,340.0347978370823,0.0,0.12822734180123907,0.0
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,Folate metabolism,0.5849154928495448,340.0347978370823,0.0,0.0017201636319874236,0.0
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,Fructose and mannose metabolism,1.3552143779384074,340.0347978370823,0.0,0.003985516736989132,0.0
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,Glutamate metabolism,11.298599775816932,340.0347978370823,0.0,0.03322777506209916,0.0
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,Glycerophospholipid metabolism,0.11842103999999978,340.0347978370823,0.0,0.00034826153309385047,0.0
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,"Glycine, serine, alanine, and threonine metabolism",0.5849154928495448,340.0347978370823,0.0,0.0017201636319874236,0.0
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,Glycolysis/gluconeogenesis,24.35587261246227,340.0347978370823,0.0,0.0716275886097154,0.0
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,Glyoxylate and dicarboxylate metabolism,0.11114626830301484,340.0347978370823,0.0,0.00032686733537273826,0.0
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,Histidine metabolism,0.4445850732120593,340.0347978370823,0.0,0.001307469341490953,0.0
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,Methane metabolism,16.106446178512858,340.0347978370823,0.0,0.04736705266920884,0.0
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,Methionine and cysteine metabolism,2.30389814414323,340.0347978370823,0.0,0.006775477565231648,0.0
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,NAD metabolism,3.0000000000000413,340.0347978370823,0.0,0.008822626446124504,0.0
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,Nitrogen metabolism,0.9999999999999999,340.0347978370823,0.0,0.0029408754820414605,0.0
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,Nucleotide interconversion,3.7158551035445537,340.0347978370823,0.0,0.010927867168832811,0.0
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,Pentose phosphate pathway,10.8165781456752,340.0347978370823,0.0,0.03181020946820168,0.0
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,Plant polysaccharide degradation,0.0625,340.0347978370823,0.0,0.00018380471762759128,0.0
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,Purine catabolism,1.857927551772274,340.0347978370823,0.0,0.005463933584416397,0.0
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,Pyrimidine catabolism,2.0,340.0347978370823,0.0,0.005881750964082921,0.0
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,Pyruvate metabolism,51.22517136801048,340.0347978370823,0.0,0.15064685053955423,0.0
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,Respiration,7.161711787019516,340.0347978370823,0.0,0.021061702603893027,0.0
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,"Transport, extracellular",134.18818358490734,340.0347978370823,0.0,0.3946307390845324,0.0
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,Urea cycle,0.5633545737667291,340.0347978370823,0.0,0.0016567556536864912,0.0
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,"Valine, leucine, and isoleucine metabolism",14.375124037037502,340.0347978370823,0.0,0.04227544983182845,0.0
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,beta-Alanine metabolism,2.0432351394584423,340.0347978370823,0.0,0.006008900125678897,0.0
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,Alanine and aspartate metabolism,0.9847961720139156,4603.654096063215,0.0,0.00021391619601830158,0.0
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,Aminosugar metabolism,14.033885769819491,4603.654096063215,0.0,0.0030484231605976825,0.0
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,Arginine and proline metabolism,0.6398468422100505,4603.654096063215,0.0,0.00013898673289924443,0.0
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,Citric acid cycle,1.279693684420102,4603.654096063215,0.0,0.000277973465798489,0.0
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,Fructose and mannose metabolism,2.85855285,4603.654096063215,0.0,0.0006209312842258226,0.0
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,Galactose metabolism,1.8241769599998585,4603.654096063215,0.0,0.000396245443713895,0.0
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,Glutamate metabolism,0.6398468422100506,4603.654096063215,0.0,0.00013898673289924443,0.0
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,Glycerophospholipid metabolism,3.9862988773723966,4603.654096063215,0.0,0.0008658988695048255,0.0
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,"Glycine, serine, alanine, and threonine metabolism",0.16317560000247133,4603.654096063215,0.0,3.54448002820216e-05,0.0
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,Glycolysis/gluconeogenesis,660.9670150435653,4603.654096063215,0.0,0.14357443049615456,0.0
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,Lysine metabolism,0.32381206566098797,4603.654096063215,0.0,7.033805296924758e-05,0.0
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,NAD metabolism,1.984796172013924,4603.654096063215,0.0,0.000431134948585996,0.0
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,Nucleotide interconversion,136.27261053676517,4603.654096063215,0.0,0.029600966469939136,0.0
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,Pentose and glucuronate interconversions,0.4223698599999999,4603.654096063215,0.0,9.174665411139095e-05,0.0
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,Pentose phosphate pathway,185.12078709504505,4603.654096063215,0.0,0.04021170644713509,0.0
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,Plant polysaccharide degradation,0.41495923999999995,4603.654096063215,0.0,9.013692847923777e-05,0.0
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,Purine catabolism,2.0,4603.654096063215,0.0,0.0004344375051353852,0.0
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,Pyruvate metabolism,80.05910073070383,4603.654096063215,0.0,0.017390337992414736,0.0
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,Respiration,249.43069057185178,4603.654096063215,0.0,0.05418102345811577,0.0
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,Starch and sucrose metabolism,0.24401914000000002,4603.654096063215,0.0,5.3005533193441146e-05,0.0
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,"Transport, extracellular",3259.0188658375464,4603.654096063215,0.0,0.7079200126318081,0.0
high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,Vitamin B6 metabolism,0.9847961720139156,4603.654096063215,0.0,0.00021391619601830158,0.0
high_fiber,Ruminococcus_torques_ATCC_27756_AGORA1_03,Alanine and aspartate metabolism,0.5837897600627925,16.941205891868194,0.0,0.03445975238061492,0.0
high_fiber,Ruminococcus_torques_ATCC_27756_AGORA1_03,Aminosugar metabolism,0.2570935514286058,16.941205891868194,0.0,0.015175634666715851,0.0
high_fiber,Ruminococcus_torques_ATCC_27756_AGORA1_03,Arginine and proline metabolism,0.3856403271429089,16.941205891868194,0.0,0.02276345200007379,0.0
high_fiber,Ruminococcus_torques_ATCC_27756_AGORA1_03,Citric acid cycle,0.5837897600627926,16.941205891868194,0.0,0.034459752380614925,0.0
high_fiber,Ruminococcus_torques_ATCC_27756_AGORA1_03,Glutamate metabolism,0.5837897600627932,16.941205891868194,0.0,0.03445975238061496,0.0
high_fiber,Ruminococcus_torques_ATCC_27756_AGORA1_03,Glycerophospholipid metabolism,1.79965486,16.941205891868194,0.0,0.10622944266699676,0.0
high_fiber,Ruminococcus_torques_ATCC_27756_AGORA1_03,"Glycine, serine, alanine, and threonine metabolism",0.29472059254300176,16.941205891868194,0.0,0.017396671430837642,0.0
high_fiber,Ruminococcus_torques_ATCC_27756_AGORA1_03,Glycolysis/gluconeogenesis,5.393635310651504,16.941205891868194,0.0,0.3183737536204821,0.0
high_fiber,Ruminococcus_torques_ATCC_27756_AGORA1_03,Lysine metabolism,0.5837897600627923,16.941205891868194,0.0,0.034459752380614904,0.0
high_fiber,Ruminococcus_torques_ATCC_27756_AGORA1_03,Pyruvate metabolism,0.7872684623312881,16.941205891868194,0.0,0.04647062714167108,0.0
high_fiber,Ruminococcus_torques_ATCC_27756_AGORA1_03,Respiration,0.19282016357141796,16.941205891868194,0.0,0.011381726000034741,0.0
high_fiber,Ruminococcus_torques_ATCC_27756_AGORA1_03,"Transport, extracellular",5.366666808233993,16.941205891868194,0.0,0.3167818656173704,0.0
high_fiber,Ruminococcus_torques_ATCC_27756_AGORA1_03,Urea cycle,0.12854677571430298,16.941205891868194,0.0,0.007587817333357931,0.0
western,Alistipes_onderdonkii_DSM_19147_AGORA1_03,Alanine and aspartate metabolism,3.2179017526764224,36.12988578977249,0.0,0.08906481939633848,0.0
western,Alistipes_onderdonkii_DSM_19147_AGORA1_03,Citric acid cycle,1.6089508763382114,36.12988578977249,0.0,0.04453240969816924,0.0
western,Alistipes_onderdonkii_DSM_19147_AGORA1_03,Fructose and mannose metabolism,1.6089508763382123,36.12988578977249,0.0,0.04453240969816927,0.0
western,Alistipes_onderdonkii_DSM_19147_AGORA1_03,Glutamate metabolism,1.0726339175588078,36.12988578977249,0.0,0.029688273132112832,0.0
western,Alistipes_onderdonkii_DSM_19147_AGORA1_03,"Glycine, serine, alanine, and threonine metabolism",2.68158479389702,36.12988578977249,0.0,0.0742206828302821,0.0
western,Alistipes_onderdonkii_DSM_19147_AGORA1_03,Glycolysis/gluconeogenesis,7.4011740311557705,36.12988578977249,0.0,0.20484908461157847,0.0
western,Alistipes_onderdonkii_DSM_19147_AGORA1_03,Nucleotide interconversion,0.46480803094213746,36.12988578977249,0.0,0.012864918357248546,0.0
western,Alistipes_onderdonkii_DSM_19147_AGORA1_03,Nucleotide salvage pathway,0.05810100386776711,36.12988578977249,0.0,0.0016081147946560663,0.0
western,Alistipes_onderdonkii_DSM_19147_AGORA1_03,Oxidative phosphorylation,0.05810100386776805,36.12988578977249,0.0,0.0016081147946560923,0.0
western,Alistipes_onderdonkii_DSM_19147_AGORA1_03,Pentose phosphate pathway,6.114013330085208,36.12988578977249,0.0,0.16922315685304326,0.0
western,Alistipes_onderdonkii_DSM_19147_AGORA1_03,Purine catabolism,1.0234715296706953,36.12988578977249,0.0,0.02832756061355765,0.0
western,Alistipes_onderdonkii_DSM_19147_AGORA1_03,Pyrimidine catabolism,0.11620200773553442,36.12988578977249,0.0,0.0032162295893121383,0.0
western,Alistipes_onderdonkii_DSM_19147_AGORA1_03,Respiration,1.1396735374062326,36.12988578977249,0.0,0.03154379020286987,0.0
western,Alistipes_onderdonkii_DSM_19147_AGORA1_03,"Transport, extracellular",9.564319098232701,36.12988578977249,0.0,0.26472043542800605,0.0
western,Alistipes_shahii_WAL_8301_AGORA1_03,Glycolysis/gluconeogenesis,510.9040608287108,1579.153257669362,7.38860295679514,0.3235303846206435,2.3904375564211553
western,Alistipes_shahii_WAL_8301_AGORA1_03,"Transport, extracellular",424.76327278231537,1579.153257669362,7.38860295679514,0.2689816651546629,1.9873987264854223
western,Alistipes_shahii_WAL_8301_AGORA1_03,Pentose phosphate pathway,195.03494015888657,1579.153257669362,7.38860295679514,0.12350602401107946,0.9125369741902732
western,Alistipes_shahii_WAL_8301_AGORA1_03,Nucleotide interconversion,125.89100583691565,1579.153257669362,7.38860295679514,0.07972057507750417,0.5890236767350563
western,Alistipes_shahii_WAL_8301_AGORA1_03,Alanine and aspartate metabolism,106.18957211500953,1579.153257669362,7.38860295679514,0.06724462720719863,0.49684385141169474
western,Alistipes_shahii_WAL_8301_AGORA1_03,Pyruvate metabolism,53.118287639429944,1579.153257669362,7.38860295679514,0.033637195998206075,0.24853188581064303
western,Alistipes_shahii_WAL_8301_AGORA1_03,"Valine, leucine, and isoleucine metabolism",17.973260645897852,1579.153257669362,7.38860295679514,0.011381580957141677,0.08409398271294025
western,Alistipes_shahii_WAL_8301_AGORA1_03,Pyrimidine catabolism,17.795341554298243,1579.153257669362,7.38860295679514,0.011268913557232566,0.08326152802883738
western,Alistipes_shahii_WAL_8301_AGORA1_03,Fatty acid synthesis,17.175638790902962,1579.153257669362,7.38860295679514,0.010876486311564284,0.08036203892116574
western,Alistipes_shahii_WAL_8301_AGORA1_03,Glutamate metabolism,14.23934533012242,1579.153257669362,7.38860295679514,0.009017076247012252,0.06662359622032195
western,Alistipes_shahii_WAL_8301_AGORA1_03,Exchange/demand reaction,11.08290443519271,1579.153257669362,7.38860295679514,0.0070182576525534505,0.05185511924320654
western,Alistipes_shahii_WAL_8301_AGORA1_03,Pyrimidine synthesis,9.065451173092024,1579.153257669362,7.38860295679514,0.005740703841799071,0.042415781379601836
western,Alistipes_shahii_WAL_8301_AGORA1_03,Sulfur metabolism,8.729890381206216,1579.153257669362,7.38860295679514,0.005528209715433493,0.04084574664923552
western,Alistipes_shahii_WAL_8301_AGORA1_03,Terpenoid backbone biosynthesis,7.114659419267524,1579.153257669362,7.38860295679514,0.004505363481799035,0.033288341943057194
western,Alistipes_shahii_WAL_8301_AGORA1_03,Glycerophospholipid metabolism,6.701342817015527,1579.153257669362,7.38860295679514,0.004243630429452993,0.031354500338602216
western,Alistipes_shahii_WAL_8301_AGORA1_03,Lipopolysaccharide biosynthesis,4.897103236638686,1579.153257669362,7.38860295679514,0.0031010943446149204,0.022912754843922488
western,Alistipes_shahii_WAL_8301_AGORA1_03,Arginine and proline metabolism,4.811604170373381,1579.153257669362,7.38860295679514,0.00304695199595429,0.02251271852652072
western,Alistipes_shahii_WAL_8301_AGORA1_03,"Glycine, serine, alanine, and threonine metabolism",4.336326883281268,1579.153257669362,7.38860295679514,0.0027459822928657092,0.020288972888374675
western,Alistipes_shahii_WAL_8301_AGORA1_03,Citric acid cycle,3.988004220918233,1579.153257669362,7.38860295679514,0.0025254067023260567,0.018659227427916567
western,Alistipes_shahii_WAL_8301_AGORA1_03,Unassigned,3.6943014783975703,1579.153257669362,7.38860295679514,0.002339419217517817,0.017285039747735514
western,Alistipes_shahii_WAL_8301_AGORA1_03,Propanoate metabolism,3.6839463513536264,1579.153257669362,7.38860295679514,0.0023328618254511175,0.017236589781322635
western,Alistipes_shahii_WAL_8301_AGORA1_03,Fatty acid oxidation,3.683946351353626,1579.153257669362,7.38860295679514,0.002332861825451117,0.01723658978132263
western,Alistipes_shahii_WAL_8301_AGORA1_03,Histidine metabolism,2.9282511238370494,1579.153257669362,7.38860295679514,0.0018543172485733222,0.013700813905645075
western,Alistipes_shahii_WAL_8301_AGORA1_03,Urea cycle,2.526691636039666,1579.153257669362,7.38860295679514,0.001600029397886786,0.011821981940185454
western,Alistipes_shahii_WAL_8301_AGORA1_03,Methionine and cysteine metabolism,2.523794390672965,1579.153257669362,7.38860295679514,0.0015981947150574725,0.011808426197208007
western,Alistipes_shahii_WAL_8301_AGORA1_03,Phenylalanine metabolism,1.9999999999999998,1579.153257669362,7.38860295679514,0.0012665015192710025,0.009357676870071266
western,Alistipes_shahii_WAL_8301_AGORA1_03,Purine synthesis,1.982312533773984,1579.153257669362,7.38860295679514,0.0012553009178473508,0.009274920073274589
western,Alistipes_shahii_WAL_8301_AGORA1_03,Purine catabolism,1.8022892227316607,1579.153257669362,7.38860295679514,0.0011413010193777014,0.008432620086367392
western,Alistipes_shahii_WAL_8301_AGORA1_03,Cell wall biosynthesis,1.7555653112478307,1579.153257669362,7.38860295679514,0.0011117130669374242,0.008214006453481646
western,Alistipes_shahii_WAL_8301_AGORA1_03,Nucleotide salvage pathway,1.6040825598126844,1579.153257669362,7.38860295679514,0.001015786499519442,0.0075052431338219336
western,Alistipes_shahii_WAL_8301_AGORA1_03,Tyrosine metabolism,1.5541716975869813,1579.153257669362,7.38860295679514,0.0009841804081009526,0.007271718273314546
western,Alistipes_shahii_WAL_8301_AGORA1_03,Aminosugar metabolism,1.0163799170382177,1579.153257669362,7.38860295679514,0.0006436233545427193,0.004755477420436742
western,Alistipes_shahii_WAL_8301_AGORA1_03,Glutathione metabolism,1.005719702263929,1579.153257669362,7.38860295679514,0.0006368727654390233,0.004705599997825065
western,Alistipes_shahii_WAL_8301_AGORA1_03,Respiration,0.7081844938220274,1579.153257669362,7.38860295679514,0.00044845836867488185,0.003313480828790757
western,Alistipes_shahii_WAL_8301_AGORA1_03,Folate metabolism,0.6886048655181327,1579.153257669362,7.38860295679514,0.00043605955417805976,0.0032218709113387826
western,Alistipes_shahii_WAL_8301_AGORA1_03,Ubiquinone and other terpenoid-quinone biosynthesis,0.6280887465362767,1579.153257669362,7.38860295679514,0.00039773767586260704,0.002938725767907285
western,Alistipes_shahii_WAL_8301_AGORA1_03,Galactose metabolism,0.3695926971048066,1579.153257669362,7.38860295679514,0.00023404485619735253,0.001729264516522452
western,Alistipes_shahii_WAL_8301_AGORA1_03,Pentose and glucuronate interconversions,0.2771945228286048,1579.153257669362,7.38860295679514,0.0001755336421480143,0.0012969483873918385
western,Alistipes_shahii_WAL_8301_AGORA1_03,CoA synthesis,0.19446987697358548,1579.153257669362,7.38860295679514,0.00012314819731974548,0.0009098931348406628
western,Alistipes_shahii_WAL_8301_AGORA1_03,Cholesterol metabolism,0.1847963485524033,1579.153257669362,7.38860295679514,0.00011702242809867626,0.000864632258261226
western,Alistipes_shahii_WAL_8301_AGORA1_03,Nucleotide sugar metabolism,0.1847963485524033,1579.153257669362,7.38860295679514,0.00011702242809867626,0.000864632258261226
western,Alistipes_shahii_WAL_8301_AGORA1_03,NAD metabolism,0.10295464075072427,1579.153257669362,7.38860295679514,6.519610446339628e-05,0.00048170813020977457
western,Alistipes_shahii_WAL_8301_AGORA1_03,Squalene and cholesterol synthesis,0.09239817427620164,1579.153257669362,7.38860295679514,5.851121404933813e-05,0.000432316129130613
western,Alistipes_shahii_WAL_8301_AGORA1_03,Vitamin B12 metabolism,0.05719702263929038,1579.153257669362,7.38860295679514,3.62200580352196e-05,0.00026761562789431507
western,Alistipes_shahii_WAL_8301_AGORA1_03,Vitamin B2 metabolism,0.02287880905571615,1579.153257669362,7.38860295679514,1.4488023214087839e-05,0.00010704625115772602
western,Alistipes_shahii_WAL_8301_AGORA1_03,Thiamine metabolism,0.022878809055716147,1579.153257669362,7.38860295679514,1.4488023214087837e-05,0.00010704625115772601
western,Alistipes_shahii_WAL_8301_AGORA1_03,Vitamin B6 metabolism,0.022878809055716147,1579.153257669362,7.38860295679514,1.4488023214087837e-05,0.00010704625115772601
western,Alistipes_shahii_WAL_8301_AGORA1_03,beta-Alanine metabolism,0.022878809055715925,1579.153257669362,7.38860295679514,1.4488023214087696e-05,0.00010704625115772498
western,Bacteroides_dorei_DSM_17855_AGORA1_03,Alanine and aspartate metabolism,21.89175156263775,225.27967811121576,0.0,0.09717588264588278,0.0
western,Bacteroides_dorei_DSM_17855_AGORA1_03,Citric acid cycle,44.172179539567495,225.27967811121576,0.0,0.19607707144254988,0.0
western,Bacteroides_dorei_DSM_17855_AGORA1_03,Exchange/demand reaction,10.113950324689032,225.27967811121576,0.0,0.04489508512035423,0.0
western,Bacteroides_dorei_DSM_17855_AGORA1_03,Fructose and mannose metabolism,0.016569115528007116,225.27967811121576,0.0,7.354909092078557e-05,0.0
western,Bacteroides_dorei_DSM_17855_AGORA1_03,Galactose metabolism,0.07449289,225.27967811121576,0.0,0.0003306684856111365,0.0
western,Bacteroides_dorei_DSM_17855_AGORA1_03,Glutamate metabolism,2.3940156429880064,225.27967811121576,0.0,0.01062686019023044,0.0
western,Bacteroides_dorei_DSM_17855_AGORA1_03,Glycolysis/gluconeogenesis,15.35412966827629,225.27967811121576,0.0,0.06815585762998243,0.0
western,Bacteroides_dorei_DSM_17855_AGORA1_03,Nucleotide interconversion,2.2373597627333672,225.27967811121576,0.0,0.009931476205451744,0.0
western,Bacteroides_dorei_DSM_17855_AGORA1_03,Pentose and glucuronate interconversions,0.5573079700000001,225.27967811121576,0.0,0.0024738492822458185,0.0
western,Bacteroides_dorei_DSM_17855_AGORA1_03,Pentose phosphate pathway,1.5658945276400231,225.27967811121576,0.0,0.006950891180104468,0.0
western,Bacteroides_dorei_DSM_17855_AGORA1_03,Plant polysaccharide degradation,0.016569115528007113,225.27967811121576,0.0,7.354909092078556e-05,0.0
western,Bacteroides_dorei_DSM_17855_AGORA1_03,Pyrimidine catabolism,1.3424158576400202,225.27967811121576,0.0,0.005958885723271045,0.0
western,Bacteroides_dorei_DSM_17855_AGORA1_03,Pyrimidine synthesis,0.4474719525466734,225.27967811121576,0.0,0.0019862952410903485,0.0
western,Bacteroides_dorei_DSM_17855_AGORA1_03,Pyruvate metabolism,5.336525199504056,225.27967811121576,0.0,0.023688444711242564,0.0
western,Bacteroides_dorei_DSM_17855_AGORA1_03,Respiration,11.083434626183037,225.27967811121576,0.0,0.04919855496558097,0.0
western,Bacteroides_dorei_DSM_17855_AGORA1_03,Sulfur metabolism,1.3791318325500177,225.27967811121576,0.0,0.006121865248179065,0.0
