diet,shared_metabolite_id,shared_metabolite_name,producer_species,consumer_species,producer_flux,consumer_flux,candidate_score,crossfeeding_candidate,involves_focus_species
high_fiber,hxan[e],Hypoxanthine,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Parabacteroides_merdae_ATCC_43184_AGORA1_03,0.5444573308908577,1.5444573308908576,0.5444573308908577,True,False
high_fiber,asp_L[e],L-aspartate(1-),Ruminococcus_torques_ATCC_27756_AGORA1_03,Alistipes_onderdonkii_DSM_19147_AGORA1_03,0.524845641554192,5.555218695105871,0.524845641554192,True,False
high_fiber,urea[e],Urea,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,Bilophila_wadsworthia_3_1_6_AGORA1_03,0.4836449891499365,0.4836449891499365,0.4836449891499365,True,False
high_fiber,nh4[e],Ammonium,Bilophila_wadsworthia_3_1_6_AGORA1_03,Ruminococcus_torques_ATCC_27756_AGORA1_03,19.87993805644312,0.4552429843484904,0.4552429843484904,True,False
high_fiber,nh4[e],Ammonium,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,Ruminococcus_torques_ATCC_27756_AGORA1_03,7.1319018564788275,0.4552429843484904,0.4552429843484904,True,False
high_fiber,nh4[e],Ammonium,Parabacteroides_merdae_ATCC_43184_AGORA1_03,Ruminococcus_torques_ATCC_27756_AGORA1_03,5.032367225978439,0.4552429843484904,0.4552429843484904,True,False
high_fiber,adn[e],Adenosine,Parabacteroides_merdae_ATCC_43184_AGORA1_03,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,55.45176215651354,0.451510249313064,0.451510249313064,True,False
high_fiber,adn[e],Adenosine,Bacteroides_xylanisolvens_XB1A_AGORA1_03,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,6.858372512859247,0.451510249313064,0.451510249313064,True,False
high_fiber,h[e],proton,Ruminococcus_torques_ATCC_27756_AGORA1_03,Parabacteroides_merdae_ATCC_43184_AGORA1_03,0.449913715000001,77.93999290281118,0.449913715000001,True,False
high_fiber,h[e],proton,Ruminococcus_torques_ATCC_27756_AGORA1_03,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,0.449913715000001,25.275218892715458,0.449913715000001,True,False
high_fiber,h[e],proton,Ruminococcus_torques_ATCC_27756_AGORA1_03,Alistipes_onderdonkii_DSM_19147_AGORA1_03,0.449913715000001,14.664721117867956,0.449913715000001,True,False
high_fiber,h[e],proton,Ruminococcus_torques_ATCC_27756_AGORA1_03,Bacteroides_xylanisolvens_XB1A_AGORA1_03,0.449913715000001,6.192666942018267,0.449913715000001,True,False
high_fiber,lac_D[e],(R)-lactate,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,19.773797940765956,0.4334512712344476,0.4334512712344476,True,False
high_fiber,h[e],proton,Bacteroides_dorei_DSM_17855_AGORA1_03,Parabacteroides_merdae_ATCC_43184_AGORA1_03,0.4217638344682123,77.93999290281118,0.4217638344682123,True,False
high_fiber,h[e],proton,Bacteroides_dorei_DSM_17855_AGORA1_03,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,0.4217638344682123,25.275218892715458,0.4217638344682123,True,False
high_fiber,h[e],proton,Bacteroides_dorei_DSM_17855_AGORA1_03,Alistipes_onderdonkii_DSM_19147_AGORA1_03,0.4217638344682123,14.664721117867956,0.4217638344682123,True,False
high_fiber,h[e],proton,Bacteroides_dorei_DSM_17855_AGORA1_03,Bacteroides_xylanisolvens_XB1A_AGORA1_03,0.4217638344682123,6.192666942018267,0.4217638344682123,True,False
high_fiber,no2[e],Nitrite,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,Bilophila_wadsworthia_3_1_6_AGORA1_03,1.0,0.4175076192619844,0.4175076192619844,True,False
high_fiber,co2[e],carbon dioxide,Parabacteroides_merdae_ATCC_43184_AGORA1_03,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,0.3992701456655665,10.234203259441164,0.3992701456655665,True,False
high_fiber,co2[e],carbon dioxide,Parabacteroides_merdae_ATCC_43184_AGORA1_03,Bilophila_wadsworthia_3_1_6_AGORA1_03,0.3992701456655665,7.9279659803308355,0.3992701456655665,True,False
high_fiber,xyl_D[e],aldehydo-D-xylose,Bacteroides_xylanisolvens_XB1A_AGORA1_03,Parabacteroides_merdae_ATCC_43184_AGORA1_03,0.3750014399999999,0.4223698599999999,0.3750014399999999,True,False
high_fiber,nh4[e],Ammonium,Bacteroides_dorei_DSM_17855_AGORA1_03,Bacteroides_xylanisolvens_XB1A_AGORA1_03,0.3535210306294323,31.942485185181315,0.3535210306294323,True,False
high_fiber,nh4[e],Ammonium,Bacteroides_dorei_DSM_17855_AGORA1_03,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.3535210306294323,0.4552429843484904,0.3535210306294323,True,False
high_fiber,arg_L[e],L-argininium(1+),Alistipes_onderdonkii_DSM_19147_AGORA1_03,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,0.3336449891499364,0.4836449891499365,0.3336449891499364,True,False
high_fiber,lac_L[e],(S)-lactate,Ruminococcus_torques_ATCC_27756_AGORA1_03,Bacteroides_xylanisolvens_XB1A_AGORA1_03,0.3160376699372059,42.90760576766764,0.3160376699372059,True,False
high_fiber,pro_L[e],L-proline,Bilophila_wadsworthia_3_1_6_AGORA1_03,Parabacteroides_merdae_ATCC_43184_AGORA1_03,4.2948983445426645,0.294897512406186,0.294897512406186,True,False
high_fiber,galur[e],D-Galacturonate,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Bacteroides_xylanisolvens_XB1A_AGORA1_03,0.2884596,0.2884596,0.2884596,True,False
high_fiber,ac[e],acetate,Parabacteroides_merdae_ATCC_43184_AGORA1_03,Ruminococcus_torques_ATCC_27756_AGORA1_03,3.0067771539638977,0.262422820777096,0.262422820777096,True,False
high_fiber,ac[e],acetate,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Ruminococcus_torques_ATCC_27756_AGORA1_03,1.9549753242670436,0.262422820777096,0.262422820777096,True,False
high_fiber,etoh[e],ethanol,Ruminococcus_torques_ATCC_27756_AGORA1_03,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,0.2624228207770959,7.779076211952927,0.2624228207770959,True,False
high_fiber,fru[e],D-Fructose,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,Alistipes_onderdonkii_DSM_19147_AGORA1_03,0.25,0.2894736799999999,0.25,True,False
high_fiber,h2[e],Hydrogen,Bacteroides_xylanisolvens_XB1A_AGORA1_03,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,0.2490260280087744,0.2490260280087744,0.2490260280087744,True,False
high_fiber,ala_L[e],L-alanine,Alistipes_onderdonkii_DSM_19147_AGORA1_03,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,28.7336677933839,0.2296157493898127,0.2296157493898127,True,False
high_fiber,asp_L[e],L-aspartate(1-),Faecalibacterium_prausnitzii_M21_2__AGORA1_03,Escherichia_coli_UTI89_UPEC_AGORA1_03,7.924617667928971,0.2249000908102137,0.2249000908102137,True,False
high_fiber,asp_L[e],L-aspartate(1-),Ruminococcus_torques_ATCC_27756_AGORA1_03,Escherichia_coli_UTI89_UPEC_AGORA1_03,0.524845641554192,0.2249000908102137,0.2249000908102137,True,False
high_fiber,val_L[e],L-valine,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,2.875024807407501,0.2075886991082731,0.2075886991082731,True,False
high_fiber,val_L[e],L-valine,Bilophila_wadsworthia_3_1_6_AGORA1_03,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,0.178185719604544,0.2075886991082731,0.178185719604544,True,False
high_fiber,ser_L[e],L-serine,Bacteroides_xylanisolvens_XB1A_AGORA1_03,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,0.8570094012996913,0.1356149706691259,0.1356149706691259,True,False
high_fiber,gln_L[e],L-glutamine,Alistipes_onderdonkii_DSM_19147_AGORA1_03,Ruminococcus_torques_ATCC_27756_AGORA1_03,4.554283727656062,0.1285467757143126,0.1285467757143126,True,False
high_fiber,pro_L[e],L-proline,Ruminococcus_torques_ATCC_27756_AGORA1_03,Bacteroides_dorei_DSM_17855_AGORA1_03,0.1285467757143028,4.2321989914700735,0.1285467757143028,True,False
high_fiber,pro_L[e],L-proline,Ruminococcus_torques_ATCC_27756_AGORA1_03,Parabacteroides_merdae_ATCC_43184_AGORA1_03,0.1285467757143028,0.294897512406186,0.1285467757143028,True,False
high_fiber,acgam[e],N-acetyl-D-glucosamine,Bacteroides_dorei_DSM_17855_AGORA1_03,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,0.1260096633333331,0.5528117930074312,0.1260096633333331,True,False
high_fiber,acgam[e],N-acetyl-D-glucosamine,Bacteroides_dorei_DSM_17855_AGORA1_03,Bacteroides_xylanisolvens_XB1A_AGORA1_03,0.1260096633333331,0.4790026522611321,0.1260096633333331,True,False
high_fiber,acgam[e],N-acetyl-D-glucosamine,Bacteroides_dorei_DSM_17855_AGORA1_03,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,0.1260096633333331,0.0941952180647697,0.0941952180647697,True,False
high_fiber,thr_L[e],L-threonine,Bacteroides_dorei_DSM_17855_AGORA1_03,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,0.4868131939627624,0.0885858255267331,0.0885858255267331,True,False
high_fiber,glyc3p[e],Glycerol 3-phosphate,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,Escherichia_coli_UTI89_UPEC_AGORA1_03,0.0789473599999999,10.35331927068646,0.0789473599999999,True,False
high_fiber,glyc3p[e],Glycerol 3-phosphate,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,Bilophila_wadsworthia_3_1_6_AGORA1_03,0.0789473599999999,8.589796689085317,0.0789473599999999,True,False
high_fiber,glyc3p[e],Glycerol 3-phosphate,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,Alistipes_onderdonkii_DSM_19147_AGORA1_03,0.0789473599999999,1.3537336765749135,0.0789473599999999,True,False
high_fiber,pro_L[e],L-proline,Bilophila_wadsworthia_3_1_6_AGORA1_03,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,4.2948983445426645,0.0763486163806991,0.0763486163806991,True,False
high_fiber,pro_L[e],L-proline,Ruminococcus_torques_ATCC_27756_AGORA1_03,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,0.1285467757143028,0.0763486163806991,0.0763486163806991,True,False
high_fiber,glc_D[e],D-glucose,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,Parabacteroides_merdae_ATCC_43184_AGORA1_03,0.0625,0.0625,0.0625,True,False
high_fiber,thr_L[e],L-threonine,Ruminococcus_torques_ATCC_27756_AGORA1_03,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,0.0589441185086001,0.0885858255267331,0.0589441185086001,True,False
high_fiber,arab_L[e],L-arabinose,Parabacteroides_merdae_ATCC_43184_AGORA1_03,Escherichia_coli_UTI89_UPEC_AGORA1_03,0.0446659999999999,0.0920344199999998,0.0446659999999999,True,False
high_fiber,ser_L[e],L-serine,Parabacteroides_merdae_ATCC_43184_AGORA1_03,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,0.0407939000006141,0.1356149706691259,0.0407939000006141,True,False
high_fiber,g6p[e],D-Glucose 6-phosphate,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,Escherichia_coli_UTI89_UPEC_AGORA1_03,0.03947368,0.03947368,0.03947368,True,False
high_fiber,lac_L[e],(S)-lactate,Bacteroides_dorei_DSM_17855_AGORA1_03,Bacteroides_xylanisolvens_XB1A_AGORA1_03,0.03947368,42.90760576766764,0.03947368,True,False
high_fiber,gua[e],Guanine,Parabacteroides_merdae_ATCC_43184_AGORA1_03,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,1.0000000000000002,0.0272684467111913,0.0272684467111913,True,False
high_fiber,trp_L[e],L-tryptophan,Escherichia_coli_UTI89_UPEC_AGORA1_03,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,11.550541050331654,0.0258380065719591,0.0258380065719591,True,False
high_fiber,nac[e],Nicotinate,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,0.0304076559721838,0.0075288469164422,0.0075288469164422,True,False
high_fiber,glcur[e],D-glucuronate,Parabacteroides_merdae_ATCC_43184_AGORA1_03,Bacteroides_dorei_DSM_17855_AGORA1_03,0.0072824999999999,0.0072825,0.0072824999999999,True,False
high_fiber,succ[e],Succinate,Bilophila_wadsworthia_3_1_6_AGORA1_03,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,17.420803320699854,0.0055762036716972,0.0055762036716972,True,False
high_fiber,succ[e],Succinate,Bacteroides_dorei_DSM_17855_AGORA1_03,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,4.569557209730782,0.0055762036716972,0.0055762036716972,True,False
high_fiber,succ[e],Succinate,Parabacteroides_merdae_ATCC_43184_AGORA1_03,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,0.6398468422100508,0.0055762036716972,0.0055762036716972,True,False
high_fiber,lys_L[e],L-lysinium(1+),Ruminococcus_torques_ATCC_27756_AGORA1_03,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,0.5837897600627922,0.0031004117297691,0.0031004117297691,True,False
high_fiber,lys_L[e],L-lysinium(1+),Parabacteroides_merdae_ATCC_43184_AGORA1_03,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,0.3238120656609879,0.0031004117297691,0.0031004117297691,True,False
