tradeoff_fraction,age_group,diet,id,growth_rate,grows_in_diet
0.4,21_40,western,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.18387055549289216,True
0.4,21_40,western,Bacteroides_dorei_DSM_17855_AGORA1_03,0.127852970957119,True
0.4,21_40,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,0.11715561847879745,True
0.4,21_40,western,Alistipes_shahii_WAL_8301_AGORA1_03,0.04109108222526508,True
0.4,21_40,western,Parabacteroides_merdae_ATCC_43184_AGORA1_03,0.03663609336554311,True
0.4,21_40,western,Bacteroides_xylanisolvens_XB1A_AGORA1_03,0.011350294697141043,True
0.4,41_60,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,1.3119527740217551,True
0.4,41_60,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,0.309921238147153,True
0.4,41_60,high_fiber,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.3087012380396156,True
0.4,41_60,high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03,0.10312764524323553,True
0.4,41_60,high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,0.0731277717773212,True
0.4,41_60,western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,1.4643884121876216,True
0.4,41_60,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,0.3463220109462145,True
0.4,41_60,western,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.3445697973352038,True
0.4,41_60,western,Bacteroides_dorei_DSM_17855_AGORA1_03,0.11423794124538994,True
0.4,41_60,western,Parabacteroides_merdae_ATCC_43184_AGORA1_03,0.08094408375092704,True
0.4,61_70,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,0.962565963728327,True
0.4,61_70,high_fiber,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.15828271336542732,True
0.4,61_70,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,0.08880969407173893,True
0.4,61_70,high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03,0.057695813810956016,True
0.4,61_70,high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,0.03155894129302502,True
0.4,61_70,western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,1.0977605249763904,True
0.4,61_70,western,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.15592382534094162,True
0.4,61_70,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,0.08835304572836732,True
0.4,61_70,western,Bacteroides_dorei_DSM_17855_AGORA1_03,0.057038343745247355,True
0.4,61_70,western,Parabacteroides_merdae_ATCC_43184_AGORA1_03,0.030616662991522194,True
0.4,71_80,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,1.5515395482841292,True
0.4,71_80,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,0.8196198510928042,True
0.4,71_80,high_fiber,Alistipes_onderdonkii_DSM_19147_AGORA1_03,0.4774142134872622,True
0.4,71_80,high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03,0.3882764341475992,True
0.4,71_80,high_fiber,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.15015432610640622,True
0.4,71_80,high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,0.04763313639543907,True
0.4,71_80,high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03,0.023881976358762665,True
0.4,71_80,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,1.7471747007006975,True
0.4,71_80,western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,0.9229496395180552,True
0.4,71_80,western,Alistipes_onderdonkii_DSM_19147_AGORA1_03,0.5376193051860109,True
0.4,71_80,western,Bacteroides_dorei_DSM_17855_AGORA1_03,0.43722197784126904,True
0.4,71_80,western,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.1690722528772843,True
0.4,71_80,western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,0.05593843434707997,True
0.4,71_80,western,Bacteroides_xylanisolvens_XB1A_AGORA1_03,0.027858721891173582,True
0.4,81_plus,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,2.2068928923845843,True
0.4,81_plus,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,1.5992378829452076,True
0.4,81_plus,high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,1.0301503181040512,True
0.4,81_plus,high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03,0.9793720294470392,True
0.4,81_plus,high_fiber,Alistipes_onderdonkii_DSM_19147_AGORA1_03,0.5646563459941474,True
0.4,81_plus,high_fiber,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.4524014778639009,True
0.4,81_plus,high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03,0.26483928457701944,True
0.4,81_plus,high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,0.2341335175044092,True
0.4,81_plus,high_fiber,Alistipes_shahii_WAL_8301_AGORA1_03,0.21309095728233576,True
0.4,81_plus,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,2.3078077492380302,True
0.4,81_plus,western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,1.6723559795820961,True
0.4,81_plus,western,Parabacteroides_merdae_ATCC_43184_AGORA1_03,1.0772574669600712,True
0.4,81_plus,western,Bacteroides_dorei_DSM_17855_AGORA1_03,1.024155644712364,True
0.4,81_plus,western,Alistipes_onderdonkii_DSM_19147_AGORA1_03,0.5910585416438424,True
0.4,81_plus,western,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.47308833429218894,True
0.4,81_plus,western,Bacteroides_xylanisolvens_XB1A_AGORA1_03,0.27694749246215805,True
0.4,81_plus,western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,0.24484003228733003,True
0.4,81_plus,western,Alistipes_shahii_WAL_8301_AGORA1_03,0.22283517130131017,True
0.5,21_40,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,1.4093267877388707,True
0.5,21_40,high_fiber,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.2263048969705739,True
0.5,21_40,high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03,0.157047329205441,True
0.5,21_40,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,0.1437159947185244,True
0.5,21_40,high_fiber,Alistipes_shahii_WAL_8301_AGORA1_03,0.05007650803004561,True
0.5,21_40,high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,0.045314512679910796,True
0.5,21_40,high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03,0.013250485005032425,True
0.5,21_40,western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,1.577706054927939,True
0.5,21_40,western,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.24877645757921307,True
0.5,21_40,western,Bacteroides_dorei_DSM_17855_AGORA1_03,0.1723347666835068,True
0.5,21_40,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,0.15644567603539494,True
0.5,21_40,western,Alistipes_shahii_WAL_8301_AGORA1_03,0.05554065312433603,True
0.5,21_40,western,Parabacteroides_merdae_ATCC_43184_AGORA1_03,0.049119279819065775,True
0.5,21_40,western,Bacteroides_xylanisolvens_XB1A_AGORA1_03,0.014735290352011555,True
0.5,41_60,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,1.607692245868128,True
0.5,41_60,high_fiber,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.4486951826025765,True
0.5,41_60,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,0.44813743055052313,True
0.5,41_60,high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03,0.14974390964989304,True
0.5,41_60,high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,0.10724450298122609,True
0.5,41_60,western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,1.796967733006547,True
0.5,41_60,western,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.5019578392625836,True
0.5,41_60,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,0.5017278481851025,True
0.5,41_60,western,Bacteroides_dorei_DSM_17855_AGORA1_03,0.16721415358840952,True
0.5,41_60,western,Parabacteroides_merdae_ATCC_43184_AGORA1_03,0.11922589880633196,True
0.5,61_70,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,1.1950758165789381,True
0.5,61_70,high_fiber,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.20148102471592863,True
0.5,61_70,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,0.11166113871225695,True
0.5,61_70,high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03,0.07267868675849337,True
0.5,61_70,high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,0.03962644819004006,True
0.5,61_70,western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,1.3499906821565286,True
0.5,61_70,western,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.2297702032286891,True
0.5,61_70,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,0.12698651110034864,True
0.5,61_70,western,Bacteroides_dorei_DSM_17855_AGORA1_03,0.08261419571508732,True
0.5,61_70,western,Parabacteroides_merdae_ATCC_43184_AGORA1_03,0.04445684263780839,True
0.5,71_80,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,1.9394330729539067,True
0.5,71_80,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,1.024512051536256,True
0.5,71_80,high_fiber,Alistipes_onderdonkii_DSM_19147_AGORA1_03,0.5967620839442362,True
0.5,71_80,high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03,0.4853361198575608,True
0.5,71_80,high_fiber,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.18767555384258172,True
0.5,71_80,high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,0.059739240648282975,True
0.5,71_80,high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03,0.030622968861933286,True
0.5,71_80,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,2.1839962589488637,True
0.5,71_80,western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,1.1537006977176067,True
0.5,71_80,western,Alistipes_onderdonkii_DSM_19147_AGORA1_03,0.6720115159450254,True
0.5,71_80,western,Bacteroides_dorei_DSM_17855_AGORA1_03,0.5465344539573938,True
0.5,71_80,western,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.2113430537386497,True
0.5,71_80,western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,0.06900985328804177,True
0.5,71_80,western,Bacteroides_xylanisolvens_XB1A_AGORA1_03,0.03449358534254661,True
0.5,81_plus,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,2.758624916136326,True
0.5,81_plus,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,1.9990569573921115,True
0.5,81_plus,high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,1.2876986338967624,True
0.5,81_plus,high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03,1.2242190113686153,True
0.5,81_plus,high_fiber,Alistipes_onderdonkii_DSM_19147_AGORA1_03,0.7057635240714604,True
0.5,81_plus,high_fiber,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.5655036146336698,True
0.5,81_plus,high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03,0.33104896736285555,True
0.5,81_plus,high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,0.29266766238439834,True
0.5,81_plus,high_fiber,Alistipes_shahii_WAL_8301_AGORA1_03,0.2663645842718238,True
0.5,81_plus,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,2.8847834352919133,True
0.5,81_plus,western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,2.09047466577482,True
0.5,81_plus,western,Parabacteroides_merdae_ATCC_43184_AGORA1_03,1.3465795889298955,True
0.5,81_plus,western,Bacteroides_dorei_DSM_17855_AGORA1_03,1.2802053806339126,True
0.5,81_plus,western,Alistipes_onderdonkii_DSM_19147_AGORA1_03,0.7386296075462835,True
0.5,81_plus,western,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.5913654773188181,True
0.5,81_plus,western,Bacteroides_xylanisolvens_XB1A_AGORA1_03,0.34618760857049347,True
0.5,81_plus,western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,0.30605223336444853,True
0.5,81_plus,western,Alistipes_shahii_WAL_8301_AGORA1_03,0.27854602873512363,True
0.6,21_40,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,1.4070470352165685,True
0.6,21_40,high_fiber,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.27717372017484215,True
0.6,21_40,high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03,0.19150648916230317,True
0.6,21_40,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,0.17502971067106593,True
0.6,21_40,high_fiber,Alistipes_shahii_WAL_8301_AGORA1_03,0.06137746238374371,True
0.6,21_40,high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,0.0553005637509826,True
0.6,21_40,high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03,0.015936299211093564,True
0.6,21_40,western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,1.5744132134196511,True
0.6,21_40,western,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.3227357006189004,True
0.6,21_40,western,Bacteroides_dorei_DSM_17855_AGORA1_03,0.22225102012038347,True
0.6,21_40,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,0.20155688847074998,True
0.6,21_40,western,Alistipes_shahii_WAL_8301_AGORA1_03,0.07199639222194291,True
0.6,21_40,western,Parabacteroides_merdae_ATCC_43184_AGORA1_03,0.062354925883204716,True
0.6,21_40,western,Bacteroides_xylanisolvens_XB1A_AGORA1_03,0.01855396458744874,True
0.6,41_60,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,1.6545015350023689,True
0.6,41_60,high_fiber,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.5582527274364926,True
0.6,41_60,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,0.5538832319918962,True
0.6,41_60,high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03,0.18414633386760912,True
0.6,41_60,high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,0.13194055329847618,True
0.6,41_60,western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,1.8772149817945822,True
0.6,41_60,western,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.5999718202436077,True
0.6,41_60,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,0.596098281535301,True
0.6,41_60,western,Bacteroides_dorei_DSM_17855_AGORA1_03,0.19798025194581656,True
0.6,41_60,western,Parabacteroides_merdae_ATCC_43184_AGORA1_03,0.1414581373256274,True
0.6,61_70,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,1.1938510370627275,True
0.6,61_70,high_fiber,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.23949738752808306,True
0.6,61_70,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,0.13190260786879607,True
0.6,61_70,high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03,0.0859621615512361,True
0.6,61_70,high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,0.04672549693813863,True
0.6,61_70,western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,1.376219013331191,True
0.6,61_70,western,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.28121317419790304,True
0.6,61_70,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,0.15441272633494402,True
0.6,61_70,western,Bacteroides_dorei_DSM_17855_AGORA1_03,0.10044166654886953,True
0.6,61_70,western,Parabacteroides_merdae_ATCC_43184_AGORA1_03,0.0533552469501907,True
0.6,71_80,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,2.327403027934514,True
0.6,71_80,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,1.2294536622334504,True
0.6,71_80,high_fiber,Alistipes_onderdonkii_DSM_19147_AGORA1_03,0.7161378125367691,True
0.6,71_80,high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03,0.5824190667224843,True
0.6,71_80,high_fiber,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.22521998289962514,True
0.6,71_80,high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,0.07119531612047782,True
0.6,71_80,high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03,0.035843940415345145,True
0.6,71_80,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,2.6208202140455814,True
0.6,71_80,western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,1.3844554438254353,True
0.6,71_80,western,Alistipes_onderdonkii_DSM_19147_AGORA1_03,0.8064214183245733,True
0.6,71_80,western,Bacteroides_dorei_DSM_17855_AGORA1_03,0.6558475692476913,True
0.6,71_80,western,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.2536141458100912,True
0.6,71_80,western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,0.0818736212941872,True
0.6,71_80,western,Bacteroides_xylanisolvens_XB1A_AGORA1_03,0.04102239247050726,True
0.6,81_plus,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,3.3103503638383103,True
0.6,81_plus,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,2.3988696032745027,True
0.6,81_plus,high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,1.5452450825214235,True
0.6,81_plus,high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03,1.4690631619417744,True
0.6,81_plus,high_fiber,Alistipes_onderdonkii_DSM_19147_AGORA1_03,0.8469163536168411,True
0.6,81_plus,high_fiber,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.6786044492298059,True
0.6,81_plus,high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03,0.3972604725034495,True
0.6,81_plus,high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,0.35120144082065796,True
0.6,81_plus,high_fiber,Alistipes_shahii_WAL_8301_AGORA1_03,0.31963756063854293,True
0.6,81_plus,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,3.4618047121846143,True
0.6,81_plus,western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,2.508647065183614,True
0.6,81_plus,western,Parabacteroides_merdae_ATCC_43184_AGORA1_03,1.6159599796036053,True
0.6,81_plus,western,Bacteroides_dorei_DSM_17855_AGORA1_03,1.536290577073901,True
0.6,81_plus,western,Alistipes_onderdonkii_DSM_19147_AGORA1_03,0.88567261885531,True
0.6,81_plus,western,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.7096583895650213,True
0.6,81_plus,western,Bacteroides_xylanisolvens_XB1A_AGORA1_03,0.4154216941853776,True
0.6,81_plus,western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,0.367272739887926,True
0.6,81_plus,western,Alistipes_shahii_WAL_8301_AGORA1_03,0.33426484512238125,True
0.7,21_40,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,1.4043132092326849,True
0.7,21_40,high_fiber,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.338487163794992,True
0.7,21_40,high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03,0.23291158495012818,True
0.7,21_40,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,0.21228137941181974,True
0.7,21_40,high_fiber,Alistipes_shahii_WAL_8301_AGORA1_03,0.07517071655135628,True
0.7,21_40,high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,0.06637017931468624,True
0.7,21_40,high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03,0.0192765548701168,True
0.7,21_40,western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,1.5701451179136878,True
0.7,21_40,western,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.41834127762762746,True
0.7,21_40,western,Bacteroides_dorei_DSM_17855_AGORA1_03,0.28629019996337324,True
0.7,21_40,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,0.2605223425225767,True
0.7,21_40,western,Alistipes_shahii_WAL_8301_AGORA1_03,0.09346642746415593,True
0.7,21_40,western,Parabacteroides_merdae_ATCC_43184_AGORA1_03,0.07964038384294132,True
0.7,21_40,western,Bacteroides_xylanisolvens_XB1A_AGORA1_03,0.023730604460499228,True
0.7,41_60,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,1.6414272191709915,True
0.7,41_60,high_fiber,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.6557874774077807,True
0.7,41_60,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,0.6508860897530353,True
0.7,41_60,high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03,0.2154615428189112,True
0.7,41_60,high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,0.15407302415748284,True
0.7,41_60,western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,1.863330879063871,True
0.7,41_60,western,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.6994335783402296,True
0.7,41_60,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,0.6966424260654489,True
0.7,41_60,western,Bacteroides_dorei_DSM_17855_AGORA1_03,0.22979245163824769,True
0.7,41_60,western,Parabacteroides_merdae_ATCC_43184_AGORA1_03,0.16432505129240674,True
0.7,61_70,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,1.1922112843972015,True
0.7,61_70,high_fiber,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.2907879187285187,True
0.7,61_70,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,0.15869061242100507,True
0.7,61_70,high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03,0.10355577378424931,True
0.7,61_70,high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,0.056359998364844954,True
0.7,61_70,western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,1.3734498466715184,True
0.7,61_70,western,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.3687438124554154,True
0.7,61_70,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,0.20046185951262957,True
0.7,61_70,western,Bacteroides_dorei_DSM_17855_AGORA1_03,0.13039243362008807,True
0.7,61_70,western,Parabacteroides_merdae_ATCC_43184_AGORA1_03,0.0687811347876779,True
0.7,71_80,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,2.71523965481565,True
0.7,71_80,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,1.4343322539738181,True
0.7,71_80,high_fiber,Alistipes_onderdonkii_DSM_19147_AGORA1_03,0.8354737332079089,True
0.7,71_80,high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03,0.6794751728957822,True
0.7,71_80,high_fiber,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.26275056084627363,True
0.7,71_80,high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,0.08269998167728926,True
0.7,71_80,high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03,0.042270709726330465,True
0.7,71_80,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,3.0576396359820945,True
0.7,71_80,western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,1.6152032629768631,True
0.7,71_80,western,Alistipes_onderdonkii_DSM_19147_AGORA1_03,0.9408299095957547,True
0.7,71_80,western,Bacteroides_dorei_DSM_17855_AGORA1_03,0.7651593174153093,True
0.7,71_80,western,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.2958844010057873,True
0.7,71_80,western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,0.09487241119845852,True
0.7,71_80,western,Bacteroides_xylanisolvens_XB1A_AGORA1_03,0.04761842107255684,True
0.7,81_plus,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,3.8679451585598428,True
0.7,81_plus,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,2.788179547276722,True
0.7,81_plus,high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,1.806360906984763,True
0.7,81_plus,high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03,1.717234470929565,True
0.7,81_plus,high_fiber,Alistipes_onderdonkii_DSM_19147_AGORA1_03,0.9901991711929261,True
0.7,81_plus,high_fiber,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.7931036094834626,True
0.7,81_plus,high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03,0.46426409484006786,True
0.7,81_plus,high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,0.4105212830960879,True
0.7,81_plus,high_fiber,Alistipes_shahii_WAL_8301_AGORA1_03,0.37384129917000775,True
0.7,81_plus,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,4.038803649094258,True
0.7,81_plus,western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,2.9267447525975907,True
0.7,81_plus,western,Parabacteroides_merdae_ATCC_43184_AGORA1_03,1.885260060845084,True
0.7,81_plus,western,Bacteroides_dorei_DSM_17855_AGORA1_03,1.7923351963597813,True
0.7,81_plus,western,Alistipes_onderdonkii_DSM_19147_AGORA1_03,1.0332763036762047,True
0.7,81_plus,western,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.8279335904348883,True
0.7,81_plus,western,Bacteroides_xylanisolvens_XB1A_AGORA1_03,0.4846719657083487,True
0.7,81_plus,western,Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,0.42848472606536997,True
0.7,81_plus,western,Alistipes_shahii_WAL_8301_AGORA1_03,0.3899748310920382,True
0.8,21_40,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,1.4010440655588705,True
0.8,21_40,high_fiber,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.41177879956095964,True
0.8,21_40,high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03,0.28232104278430087,True
0.8,21_40,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,0.2571219965924507,True
0.8,21_40,high_fiber,Alistipes_shahii_WAL_8301_AGORA1_03,0.09144059687972021,True
0.8,21_40,high_fiber,Parabacteroides_merdae_ATCC_43184_AGORA1_03,0.0790371152825969,True
0.8,21_40,high_fiber,Bacteroides_xylanisolvens_XB1A_AGORA1_03,0.02323898585006779,True
0.8,21_40,western,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,1.5657952394063712,True
0.8,21_40,western,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.5156527101776727,True
0.8,21_40,western,Bacteroides_dorei_DSM_17855_AGORA1_03,0.3522286300857241,True
0.8,21_40,western,Escherichia_coli_UTI89_UPEC_AGORA1_03,0.31883335971603344,True
0.8,21_40,western,Alistipes_shahii_WAL_8301_AGORA1_03,0.11512628222474898,True
0.8,21_40,western,Parabacteroides_merdae_ATCC_43184_AGORA1_03,0.09636147824545059,True
0.8,21_40,western,Bacteroides_xylanisolvens_XB1A_AGORA1_03,0.029056165938204186,True
0.8,41_60,high_fiber,Faecalibacterium_prausnitzii_M21_2__AGORA1_03,1.6244887210641346,True
0.8,41_60,high_fiber,Ruminococcus_torques_ATCC_27756_AGORA1_03,0.7791753850817603,True
0.8,41_60,high_fiber,Escherichia_coli_UTI89_UPEC_AGORA1_03,0.7730478752784787,True
0.8,41_60,high_fiber,Bacteroides_dorei_DSM_17855_AGORA1_03,0.25539570145114243,True
